UF;MUNICÍPIO;TOTAL;AUTOMÓVEL;BONDE;CAMINHÃO;CAMINHÃO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAFAFORMA;CICLOMOTOR;MICRO-ÔNIBUS;MOTOCICLETA;MOTONETA;ÔNIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEIRA;TRATOR RODAS;TRICICLO;UTILITÁRIO;ANO
SC;IMARUI;3647;1807;0;87;2;188;73;0;0;12;1261;159;25;0;18;7;0;1;0;0;0;7;2008
SC;IMBITUBA;15607;8276;0;476;146;733;314;1;12;61;4386;708;60;0;169;200;7;4;0;9;0;45;2008
SC;IMBUIA;2617;1455;0;161;28;149;43;2;0;6;636;80;13;0;15;28;0;0;0;0;0;1;2008
SC;INDAIAL;27930;16350;0;1091;112;1672;791;0;46;53;5647;1553;76;0;288;126;3;11;1;21;0;89;2008
SC;IOMERE;1379;730;0;129;46;110;21;0;0;9;215;52;7;0;5;52;0;0;0;1;0;2;2008
SC;IPIRA;2000;1230;0;84;9;133;38;0;1;7;416;50;11;0;8;12;0;0;0;1;0;0;2008
SC;IPORA DO OESTE;3970;2038;0;212;98;220;68;1;0;11;1040;93;35;0;36;117;0;0;0;0;0;1;2008
SC;IPUACU;1384;741;0;79;25;109;31;1;0;8;324;25;15;0;1;24;0;0;0;0;0;1;2008
SC;IPUMIRIM;3141;1663;0;199;89;195;61;0;2;10;697;57;19;0;10;136;1;0;0;1;0;1;2008
SC;IRACEMINHA;1673;928;0;84;33;122;39;0;0;6;376;22;15;0;4;44;0;0;0;0;0;0;2008
SC;IRANI;3392;2148;0;255;103;248;49;0;2;20;398;21;48;0;20;78;0;0;0;0;0;2;2008
SC;IRATI;708;359;0;24;17;36;11;0;1;6;225;2;9;0;1;17;0;0;0;0;0;0;2008
SC;IRINEOPOLIS;3401;1831;0;195;19;274;40;0;0;3;934;52;8;0;20;23;1;0;0;0;0;1;2008
SC;ITA;2735;1614;0;84;2;214;60;0;0;15;513;137;26;0;58;6;1;0;0;1;0;4;2008
SC;ITAIOPOLIS;7208;3964;0;480;29;562;125;1;0;17;1835;68;55;0;42;22;2;0;0;1;0;5;2008
SC;ITAJAI;96500;49873;0;3604;2394;4622;2011;8;68;267;18582;9371;303;0;1433;3614;15;19;3;36;4;273;2008
SC;ITAPEMA;16760;9718;0;410;61;1089;471;0;16;41;3078;1424;39;0;199;66;5;6;0;4;0;133;2008
SC;ITAPIRANGA;7331;3546;0;245;81;398;114;0;1;19;2279;402;42;0;72;115;2;1;0;0;0;14;2008
SC;ITAPOA;2682;1373;0;124;9;163;44;0;2;6;724;159;4;0;54;12;0;1;0;2;3;2;2008
SC;ITUPORANGA;11012;6703;0;556;99;794;201;1;2;16;1779;543;41;0;135;107;3;5;0;3;1;23;2008
SC;JABORA;1570;947;0;102;8;130;32;0;0;9;274;34;16;0;6;8;1;0;0;1;0;2;2008
SC;JACINTO MACHADO;5173;2301;0;354;65;290;72;1;2;5;1659;255;28;0;42;93;0;1;0;0;0;5;2008
SC;JAGUARUNA;7556;3834;0;369;116;446;153;0;1;11;1981;420;32;0;40;132;4;1;0;2;0;14;2008
SC;JARAGUA DO SUL;74570;45525;0;2073;337;4481;1822;4;65;181;13356;4724;275;0;983;441;27;8;0;11;4;253;2008
SC;JARDINOPOLIS;625;358;0;16;6;38;18;0;0;4;169;3;5;0;0;8;0;0;0;0;0;0;2008
SC;JOACABA;15754;9061;0;747;171;1321;352;2;4;49;2574;912;29;0;161;274;1;4;0;29;2;61;2008
SC;JOINVILLE;241509;155793;0;7006;2206;11130;5858;24;79;561;40433;8529;798;1;4725;3098;60;27;0;278;21;882;2008
SC;JOSE BOITEUX;1786;950;0;94;10;114;26;0;0;14;513;37;8;0;5;9;0;0;0;4;1;1;2008
SC;JUPIA;719;391;0;35;13;59;4;0;2;3;165;16;7;0;0;23;0;0;0;0;0;1;2008
SC;LACERDOPOLIS;1127;620;0;99;31;97;18;0;0;8;181;29;5;0;4;33;0;0;0;1;0;1;2008
SC;LAGEADO GRANDE;563;339;0;29;2;56;3;0;0;1;116;6;5;0;3;3;0;0;0;0;0;0;2008
SC;LAGES;66039;40998;0;3226;1643;4650;1565;4;14;192;8496;1500;314;0;775;2428;16;7;0;20;5;186;2008
SC;LAGUNA;16483;8946;0;478;58;831;376;2;3;67;4251;1119;76;0;126;82;10;4;0;8;0;46;2008
SC;LAURENTINO;3161;1545;0;249;12;302;46;0;1;4;654;274;4;0;48;15;0;0;0;0;0;7;2008
SC;LAURO MULLER;7007;3750;0;352;114;342;129;0;2;14;1824;172;29;0;59;210;0;0;0;0;0;10;2008
SC;LEBON REGIS;2813;1800;0;190;15;211;89;0;1;8;400;35;30;0;13;17;0;1;0;0;0;3;2008
SC;LEOBERTO LEAL;1473;671;0;101;5;61;7;0;0;8;575;30;5;0;2;6;0;0;0;1;0;1;2008
SC;LINDOIA DO SUL;1876;1055;0;118;40;117;23;1;0;11;381;44;35;0;7;42;0;0;0;0;0;2;2008
SC;LONTRAS;4560;2377;0;254;34;316;104;0;4;19;1113;239;19;0;44;34;1;0;0;1;0;1;2008
SC;LUIZ ALVES;5992;2590;0;393;31;610;92;0;0;12;1761;371;17;0;43;55;1;1;0;2;0;13;2008
SC;LUZERNA;3006;1697;0;114;49;227;59;1;1;10;572;161;14;0;23;68;0;1;0;6;0;3;2008
SC;MACIEIRA;567;313;0;51;2;63;7;0;0;5;115;1;9;0;0;0;0;0;0;0;0;1;2008
SC;MAFRA;20991;11701;0;1108;184;1431;451;2;4;75;4583;752;115;0;329;207;6;4;0;0;2;37;2008
SC;MAJOR GERCINO;1625;767;0;118;6;88;24;0;1;9;512;77;9;0;2;10;0;0;0;1;0;1;2008
SC;MAJOR VIEIRA;2397;1076;0;146;7;163;31;0;0;5;864;78;7;0;11;9;0;0;0;0;0;0;2008
SC;MARACAJA;3319;1546;0;177;116;141;32;0;1;1;904;127;7;0;28;232;0;1;0;0;0;6;2008
SC;MARAVILHA;10942;5877;0;531;248;714;209;0;7;47;1948;679;52;0;121;477;3;1;0;2;0;26;2008
SC;MAREMA;860;496;0;56;26;104;12;0;0;10;103;4;9;0;4;36;0;0;0;0;0;0;2008
SC;MASSARANDUBA;7730;3636;0;459;78;558;132;2;1;11;2184;454;29;1;65;102;0;1;0;4;0;13;2008
SC;MATOS COSTA;655;386;0;31;0;57;15;0;0;5;149;2;8;0;0;1;0;0;0;0;0;1;2008
SC;MELEIRO;3517;1728;0;209;34;242;42;0;0;3;992;159;15;0;41;38;1;0;0;0;0;13;2008
SC;MIRIM DOCE;1012;546;0;50;1;59;24;0;2;2;268;41;6;0;5;6;2;0;0;0;0;0;2008
SC;MODELO;1534;978;0;87;9;89;36;0;1;7;248;39;11;0;10;15;0;1;0;0;0;3;2008
SC;MONDAI;4520;1839;0;171;68;179;72;0;1;7;1685;261;36;0;82;115;0;0;0;0;0;4;2008
SC;MONTE CARLO;2348;1513;0;157;11;188;87;0;0;13;255;19;79;0;10;11;0;1;0;2;0;2;2008
SC;MONTE CASTELO;2009;1137;0;154;21;161;39;0;1;5;411;34;12;0;10;20;3;0;0;0;0;1;2008
SC;MORRO DA FUMACA;10398;4411;0;702;115;487;137;0;0;20;3107;1103;31;0;80;165;2;1;0;12;1;24;2008
SC;MORRO GRANDE;1237;543;0;83;8;54;10;0;0;0;444;77;7;0;1;9;0;0;0;0;0;1;2008
SC;NAVEGANTES;19512;9388;0;528;116;845;384;0;11;51;5540;2244;44;0;160;165;8;3;0;3;0;22;2008
SC;NOVA ERECHIM;1621;972;0;73;21;129;30;0;1;3;295;52;9;0;8;25;2;0;0;1;0;0;2008
SC;NOVA ITABERABA;1664;834;0;66;2;121;24;0;0;3;566;32;11;0;3;2;0;0;0;0;0;0;2008
SC;NOVA TRENTO;6581;3090;0;203;51;402;184;2;40;10;1783;696;30;0;24;50;0;0;0;0;0;16;2008
SC;NOVA VENEZA;6461;3423;0;359;87;502;127;1;0;31;1569;150;20;0;60;103;0;0;0;1;1;27;2008
SC;NOVO HORIZONTE;908;567;0;56;19;47;10;2;0;6;149;5;8;0;5;34;0;0;0;0;0;0;2008
SC;ORLEANS;11587;5934;0;766;292;758;231;1;2;13;2379;525;43;0;118;465;3;0;0;3;1;53;2008
SC;OTACILIO COSTA;6327;3941;0;363;175;523;124;2;1;28;655;84;36;0;85;299;4;1;0;2;0;4;2008
SC;OURO;3491;2014;0;203;49;279;47;0;0;20;620;155;28;0;21;54;1;0;0;0;0;0;2008
SC;OURO VERDE;914;435;0;71;11;79;8;0;0;2;267;14;5;0;0;21;0;0;0;0;0;1;2008
SC;PAIAL;434;224;0;8;0;31;5;0;0;3;142;0;20;0;0;1;0;0;0;0;0;0;2008
SC;PAINEL;631;421;0;22;0;79;14;0;0;3;84;1;7;0;0;0;0;0;0;0;0;0;2008
SC;PALHOCA;53959;30874;0;1658;210;2595;1141;38;25;107;13175;2860;291;0;555;284;2;6;0;28;1;109;2008
SC;PALMA SOLA;2284;1260;0;163;39;137;48;0;2;4;496;37;20;0;9;67;0;0;0;0;0;2;2008
SC;PALMEIRA;781;429;0;68;24;55;20;0;0;6;113;6;3;0;6;51;0;0;0;0;0;0;2008
SC;PALMITOS;7614;4253;0;308;253;448;137;1;0;23;1517;222;47;0;78;308;5;2;0;1;0;11;2008
SC;PAPANDUVA;6088;3035;0;465;61;511;102;0;1;19;1535;176;56;0;55;64;1;0;0;0;0;7;2008
SC;PARAISO;1240;686;0;47;6;69;17;0;0;3;379;7;9;0;4;13;0;0;0;0;0;0;2008
SC;PASSO DE TORRES;2257;1312;0;95;12;150;52;1;0;6;443;97;14;0;35;19;4;2;0;0;1;14;2008
SC;PASSOS MAIA;1147;688;0;93;6;100;24;0;0;1;189;14;23;0;1;7;0;0;0;0;0;1;2008
SC;PAULO LOPES;3046;1314;0;219;49;164;57;0;0;9;1002;136;11;0;31;47;0;0;0;1;0;6;2008
SC;PEDRAS GRANDES;2737;1065;0;223;21;138;30;0;2;9;1064;149;10;0;2;22;0;0;0;0;0;2;2008
SC;PENHA;8083;4201;0;304;20;486;210;0;6;16;1803;739;34;0;144;90;11;1;0;1;1;16;2008
SC;PERITIBA;1436;849;0;77;32;115;12;0;0;4;244;44;9;0;9;40;0;0;0;0;0;1;2008
SC;PETROLANDIA;2715;1476;0;135;35;158;23;0;0;7;686;104;20;0;15;54;0;0;0;0;0;2;2008
SC;PICARRAS;5802;3246;0;242;13;341;145;2;1;20;1146;472;15;0;90;27;8;4;0;8;0;22;2008
SC;PINHALZINHO;7133;4288;0;352;106;593;133;1;3;11;1104;281;39;0;69;129;5;4;0;1;0;14;2008
SC;PINHEIRO PRETO;1560;729;0;231;45;132;44;0;0;4;250;51;8;0;15;50;0;0;0;0;0;1;2008
SC;PIRATUBA;2046;1233;0;76;3;139;34;0;0;8;397;97;25;0;26;3;0;0;0;0;0;5;2008
SC;PLANALTO ALEGRE;1013;568;0;45;10;59;12;1;1;4;257;34;5;0;4;12;0;0;0;0;0;1;2008
SC;POMERODE;17024;9988;0;509;183;948;450;1;32;24;3417;850;93;0;172;266;2;5;0;40;1;43;2008
SC;PONTE ALTA;1277;782;0;104;26;136;28;1;0;3;134;11;11;0;17;22;0;0;0;0;0;2;2008
SC;PONTE ALTA DO NORTE;823;511;0;59;17;97;21;0;0;4;68;7;14;0;5;19;0;0;0;0;0;1;2008
SC;PONTE SERRADA;3451;2247;0;275;38;345;93;2;1;20;257;44;51;0;28;45;0;0;0;0;0;5;2008
SC;PORTO BELO;5155;2799;0;176;28;355;133;0;4;19;1110;378;17;0;74;34;1;4;0;5;0;18;2008
SC;PORTO UNIAO;11552;6744;0;511;53;786;313;0;6;16;2270;584;30;1;130;67;1;2;0;0;1;37;2008
SC;POUSO REDONDO;6122;3480;0;360;96;365;100;0;4;14;1264;225;29;0;56;117;1;0;0;6;0;5;2008
SC;PRAIA GRANDE;3663;1517;0;174;8;191;42;0;1;10;1560;100;17;0;21;15;0;1;0;2;0;4;2008
SC;PRESIDENTE CASTELO BRANCO;742;474;0;31;6;46;14;0;0;4;143;7;7;0;2;8;0;0;0;0;0;0;2008
SC;PRESIDENTE GETULIO;7079;3923;0;265;55;413;113;4;8;25;1665;412;64;0;42;73;3;0;0;5;0;9;2008
SC;PRESIDENTE NEREU;877;468;0;21;1;59;17;0;0;7;285;9;5;0;3;2;0;0;0;0;0;0;2008
SC;PRINCESA;898;434;0;35;4;40;11;0;0;1;344;13;10;0;0;6;0;0;0;0;0;0;2008
SC;QUILOMBO;4060;2218;0;173;81;232;64;1;2;9;1012;102;27;0;20;116;0;0;0;0;0;3;2008
SC;RANCHO QUEIMADO;1455;709;0;100;2;105;36;0;1;3;434;45;4;0;14;1;0;0;0;0;0;1;2008
SC;RIO DAS ANTAS;2156;1297;0;167;14;190;70;0;0;6;347;33;22;0;4;6;0;0;0;0;0;0;2008
SC;RIO DO CAMPO;2846;1496;0;141;9;169;50;0;0;12;858;57;15;0;20;11;0;2;0;0;0;6;2008
SC;RIO DO OESTE;3247;1710;0;152;8;255;47;0;1;12;888;121;16;0;20;7;1;1;0;3;0;5;2008
SC;RIO DO SUL;34183;20855;0;1241;234;2449;784;7;48;67;5191;2197;106;0;599;232;6;8;0;17;4;138;2008
SC;RIO DOS CEDROS;5281;2772;0;204;11;393;117;0;7;17;1461;172;24;0;63;23;0;1;0;5;0;11;2008
SC;RIO FORTUNA;3001;1423;0;224;27;168;44;0;0;9;923;124;14;0;4;29;0;0;0;0;0;12;2008
SC;RIO NEGRINHO;19010;9843;0;841;374;1258;409;2;5;49;3766;512;69;0;233;1601;9;3;0;0;1;35;2008
SC;RIO RUFINO;705;408;0;36;0;40;9;1;0;4;189;4;14;0;0;0;0;0;0;0;0;0;2008
SC;RIQUEZA;1647;877;0;90;12;87;24;0;0;3;497;19;19;0;4;15;0;0;0;0;0;0;2008
SC;RODEIO;5417;3145;0;187;19;394;126;0;5;8;1125;304;12;0;44;30;0;0;0;1;0;17;2008
SC;ROMELANDIA;1889;966;0;83;8;119;19;0;1;4;647;9;18;0;8;6;0;1;0;0;0;0;2008
SC;SALETE;3893;1970;0;144;16;223;57;0;1;12;1193;215;15;0;21;21;2;0;0;0;0;3;2008
SC;SALTINHO;1091;517;0;38;6;54;7;0;0;2;430;8;20;0;0;9;0;0;0;0;0;0;2008
SC;SALTO VELOSO;1916;1080;0;124;46;248;27;0;0;6;299;32;5;0;16;29;0;0;0;0;0;4;2008
SC;SANGAO;4902;1964;0;357;176;229;74;0;0;7;1503;320;12;0;23;213;0;1;0;3;0;20;2008
SC;SANTA CECILIA;4868;3000;0;315;51;512;140;0;0;25;590;62;43;0;44;75;2;1;0;1;0;7;2008
SC;SANTA HELENA;1032;520;0;48;14;54;22;1;0;10;300;34;7;0;3;18;0;0;0;0;0;1;2008
SC;SANTA ROSA DE LIMA;1245;526;0;87;5;68;17;0;0;5;477;49;6;0;0;4;0;0;0;0;0;1;2008
SC;SANTA ROSA DO SUL;3444;1642;0;240;100;178;36;0;0;8;915;170;14;0;33;104;0;1;0;0;0;3;2008
SC;SANTA TEREZINHA;2556;1296;0;139;5;176;38;0;0;10;844;22;21;0;2;2;0;0;0;0;0;1;2008
SC;SANTA TEREZINHA DO PROGRESSO;662;323;0;40;0;28;11;1;0;2;236;9;11;0;0;0;0;0;0;0;0;1;2008
SC;SANTIAGO DO SUL;518;268;0;35;5;33;8;0;0;5;136;12;4;0;1;9;0;0;0;0;0;2;2008
SC;SANTO AMARO DA IMPERATRIZ;10226;5092;0;512;81;679;247;2;2;21;2554;722;65;0;88;120;1;1;0;7;1;31;2008
SC;SAO BENTO DO SUL;35686;21048;0;1259;256;2686;769;5;11;103;6895;1588;125;1;363;386;34;8;0;6;0;143;2008
SC;SAO BERNARDINO;754;377;0;36;1;40;10;0;0;1;258;12;17;0;0;2;0;0;0;0;0;0;2008
SC;SAO BONIFACIO;1673;760;0;110;5;140;36;1;0;4;556;42;9;0;3;4;0;0;0;0;0;3;2008
SC;SAO CARLOS;4319;2520;0;180;31;268;72;1;1;16;916;194;36;0;30;44;2;0;0;0;0;8;2008
SC;SAO CRISTOVAO DO SUL;1166;710;0;151;12;91;43;0;0;5;112;5;12;0;11;13;0;0;0;0;0;1;2008
SC;SAO DOMINGOS;3997;2164;0;239;101;366;77;0;2;9;687;99;37;0;41;169;0;0;0;0;1;5;2008
SC;SAO FRANCISCO DO SUL;14734;7693;0;517;184;619;316;1;20;44;3546;1002;64;0;323;350;8;1;0;12;1;33;2008
SC;SAO JOAO BATISTA;12613;6113;0;481;44;715;206;1;18;13;2960;1854;38;0;77;42;3;5;0;3;0;40;2008
SC;SAO JOAO DO ITAPERIU;1732;717;0;166;15;130;17;1;0;2;546;99;5;0;15;17;0;0;0;0;0;2;2008
SC;SAO JOAO DO OESTE;3204;1516;0;129;52;150;52;0;0;8;1092;112;11;0;10;69;3;0;0;0;0;0;2008
SC;SAO JOAO DO SUL;3000;1265;0;173;20;146;28;0;0;3;1174;120;10;0;30;27;0;2;0;0;0;2;2008
SC;SAO JOAQUIM;8985;5536;0;682;36;1165;256;2;1;45;954;28;151;0;64;30;7;0;0;1;0;27;2008
SC;SAO JOSE;95146;59163;0;3051;328;5027;2329;21;43;228;19214;3461;212;0;1226;429;2;19;0;80;5;308;2008
SC;SAO JOSE DO CEDRO;5906;3149;0;339;145;478;102;1;0;14;1197;135;80;0;30;226;3;0;0;1;0;6;2008
SC;SAO JOSE DO CERRITO;2009;1214;0;137;0;181;36;0;0;4;400;5;29;0;2;0;0;0;0;1;0;0;2008
SC;SAO LOURENCO D'OESTE;10305;6106;0;692;166;629;179;1;5;32;1790;302;49;0;111;218;1;1;0;7;0;16;2008
SC;SAO LUDGERO;5643;2953;0;470;92;324;126;0;0;8;1333;190;18;0;23;84;2;0;0;0;0;20;2008
SC;SAO MARTINHO;1874;945;0;115;6;106;43;0;0;8;586;48;3;0;5;5;0;0;0;0;0;4;2008
SC;SAO MIGUEL D'OESTE;20530;11362;1;886;287;1592;489;0;4;31;3760;1308;91;0;282;385;5;3;0;5;1;38;2008
SC;SAO MIGUEL DA BOA VISTA;621;329;0;18;7;27;6;0;0;3;206;2;9;0;1;13;0;0;0;0;0;0;2008
SC;SAO PEDRO DE ALCANTARA;1844;954;0;113;1;111;25;1;0;5;553;68;3;0;6;1;0;0;0;0;0;3;2008
SC;SAUDADES;3576;2102;0;143;26;176;42;0;1;8;904;80;32;0;8;50;2;1;0;0;0;1;2008
SC;SCHROEDER;6179;3476;0;163;23;351;104;1;6;3;1549;364;17;0;59;43;1;0;0;12;0;7;2008
SC;SEARA;7907;4749;0;352;153;641;128;0;1;37;1353;207;64;0;51;160;5;0;0;0;0;6;2008
SC;SERRA ALTA;1199;693;0;47;24;75;16;0;0;9;265;20;15;0;6;29;0;0;0;0;0;0;2008
SC;SIDEROPOLIS;6538;3516;0;364;264;402;108;1;5;20;1292;121;58;0;67;295;0;0;0;2;0;23;2008
SC;SOMBRIO;12619;6803;0;631;267;598;202;0;3;51;2491;953;31;0;191;372;3;2;0;0;0;21;2008
SC;SUL BRASIL;877;491;0;32;4;39;19;0;0;5;269;6;8;0;0;4;0;0;0;0;0;0;2008
SC;TAIO;8835;4797;0;474;58;671;187;0;7;14;2009;399;36;0;74;73;9;3;0;4;0;20;2008
SC;TANGARA;3858;2131;0;358;37;298;112;0;0;6;737;95;31;0;12;37;0;1;0;0;0;3;2008
SC;TIGRINHOS;589;278;0;21;1;23;6;0;0;3;217;23;13;0;0;3;0;0;0;0;0;1;2008
SC;TIJUCAS;15945;7466;0;729;316;829;281;1;5;34;3457;2197;43;0;129;406;6;4;0;5;1;36;2008
SC;TIMBE DO SUL;2241;978;0;139;7;127;33;0;0;7;849;71;10;0;11;5;0;1;0;1;0;2;2008
SC;TIMBO;20491;12265;0;543;74;1337;599;2;23;38;3806;1257;52;1;310;85;4;2;0;22;0;71;2008
SC;TIMBO GRANDE;1506;771;0;123;1;124;35;0;0;3;392;34;15;0;3;5;0;0;0;0;0;0;2008
SC;TRES BARRAS;5178;2863;0;231;109;297;102;1;0;20;995;191;42;0;85;237;0;1;0;0;0;4;2008
SC;TREVISO;1638;893;0;87;13;87;31;1;0;7;441;54;5;0;6;13;0;0;0;0;0;0;2008
SC;TREZE DE MAIO;4280;1743;0;360;76;203;67;0;0;8;1534;180;13;0;7;84;0;0;0;2;0;3;2008
SC;TREZE TILIAS;3279;1814;0;212;117;295;58;1;0;11;484;92;16;0;26;141;0;1;0;1;0;10;2008
SC;TROMBUDO CENTRAL;3332;1787;0;200;37;219;69;0;4;13;687;202;10;0;50;40;3;0;0;3;1;7;2008
SC;TUBARAO;59264;29893;0;2049;1035;3307;1348;0;29;68;13497;5312;361;0;613;1340;46;13;0;11;2;340;2008
SC;TUNAPOLIS;1998;1036;0;75;9;85;43;1;0;8;644;36;26;0;18;16;0;0;0;0;0;1;2008
SC;TURVO;6685;3241;0;335;140;500;104;0;1;12;1615;408;24;0;67;211;2;1;0;0;0;24;2008
SC;UNIAO DO OESTE;1235;633;0;45;24;76;15;0;0;2;381;6;12;0;3;37;0;1;0;0;0;0;2008
SC;URUBICI;3964;2182;0;191;15;408;73;0;2;9;915;53;35;0;61;14;0;0;0;0;1;5;2008
SC;URUPEMA;706;435;0;47;0;80;24;0;0;5;103;0;6;0;5;0;0;1;0;0;0;0;2008
SC;URUSSANGA;11545;6098;0;378;145;687;244;1;1;27;3067;536;77;0;72;162;1;1;0;1;0;47;2008
SC;VARGEAO;1355;760;0;100;56;105;27;0;1;1;185;30;10;0;3;74;0;0;0;0;0;3;2008
SC;VARGEM;773;460;0;47;0;53;25;0;0;2;170;2;10;0;2;1;0;0;0;0;0;1;2008
SC;VARGEM BONITA;1782;1168;0;138;52;129;33;1;0;10;161;5;26;0;8;49;0;0;0;1;0;1;2008
SC;VIDAL RAMOS;2813;1463;0;113;6;181;52;0;0;9;872;87;12;0;8;7;0;1;0;0;0;2;2008
SC;VIDEIRA;24833;13783;0;1381;574;1767;518;0;4;88;4436;1222;107;0;232;644;1;3;0;9;2;62;2008
SC;VITOR MEIRELES;2049;1059;0;72;2;99;28;0;2;9;705;53;12;0;5;2;0;0;0;0;0;1;2008
SC;WITMARSUM;1701;903;0;86;2;91;27;0;1;10;529;31;6;0;10;3;0;0;0;0;0;2;2008
SC;XANXERE;22827;12269;0;1100;574;2034;618;2;8;88;2979;1541;106;0;370;1031;2;7;0;3;3;92;2008
SC;XAVANTINA;1708;1004;0;144;16;192;32;0;0;14;257;17;4;0;2;25;0;0;0;0;0;1;2008
SC;XAXIM;12256;6528;0;586;591;909;245;0;4;35;1927;420;100;0;97;793;2;0;0;0;1;18;2008
SC;ZORTEA;887;546;0;36;3;78;9;0;0;4;177;26;3;0;4;0;1;0;0;0;0;0;2008
SE;AMPARO DE SAO FRANCISCO;128;44;0;4;0;6;3;0;0;5;60;3;3;0;0;0;0;0;0;0;0;0;2008
SE;AQUIDABA;1933;574;0;107;4;81;15;0;0;10;1023;60;37;0;16;2;0;0;0;0;1;3;2008
SE;ARACAJU;168684;109271;0;4606;402;9999;4095;22;156;789;27540;4333;1610;0;4217;664;34;18;2;70;17;839;2008
SE;ARAUA;876;301;0;44;0;21;23;0;0;16;396;41;15;0;15;2;0;0;0;0;0;2;2008
SE;AREIA BRANCA;1407;509;0;117;7;61;27;0;0;7;597;50;17;0;7;6;0;0;0;0;1;1;2008
SE;BARRA DOS COQUEIROS;1941;1153;0;32;1;54;34;0;2;7;487;88;25;0;55;1;0;0;0;0;0;2;2008
SE;BOQUIM;3274;1024;0;168;3;114;44;0;0;12;1393;461;21;0;29;4;0;0;0;0;0;1;2008
SE;BREJO GRANDE;175;79;0;4;0;13;0;0;1;5;62;2;7;0;2;0;0;0;0;0;0;0;2008
SE;CAMPO DO BRITO;2309;719;0;263;0;108;24;0;0;20;889;215;55;0;12;1;0;0;0;0;0;3;2008
SE;CANHOBA;220;72;0;6;0;13;3;0;0;3;119;2;2;0;0;0;0;0;0;0;0;0;2008
SE;CANINDE DE SAO FRANCISCO;1581;408;0;110;4;120;21;0;0;20;807;66;19;0;3;3;0;0;0;0;0;0;2008
SE;CAPELA;2011;838;0;62;1;86;37;0;0;13;764;134;32;0;38;5;0;0;0;0;0;1;2008
SE;CARIRA;2743;653;0;181;0;107;26;0;0;39;1598;80;53;0;5;1;0;0;0;0;0;0;2008
SE;CARMOPOLIS;1424;789;0;100;7;77;27;0;0;40;246;61;31;0;23;21;0;0;0;1;0;1;2008
SE;CEDRO DE SAO JOAO;609;317;0;18;0;27;11;0;0;4;198;18;3;0;13;0;0;0;0;0;0;0;2008
SE;CRISTINAPOLIS;1097;383;0;45;1;33;16;0;0;18;509;52;26;0;13;1;0;0;0;0;0;0;2008
SE;CUMBE;333;118;0;17;0;5;7;0;0;6;155;20;3;0;2;0;0;0;0;0;0;0;2008
SE;DIVINA PASTORA;246;163;0;8;0;17;5;0;0;5;37;3;3;0;5;0;0;0;0;0;0;0;2008
SE;ESTANCIA;9185;3791;0;340;24;498;220;1;0;133;3279;577;117;0;155;37;3;4;0;0;0;6;2008
SE;FEIRA NOVA;371;158;0;11;0;15;5;0;0;7;158;12;3;0;2;0;0;0;0;0;0;0;2008
SE;FREI PAULO;1408;508;0;79;2;131;21;0;1;23;512;95;30;0;4;2;0;0;0;0;0;0;2008
SE;GARARU;664;158;0;22;0;27;7;0;0;3;407;21;18;0;1;0;0;0;0;0;0;0;2008
SE;GENERAL MAYNARD;349;172;0;9;0;5;15;0;0;15;104;6;17;0;3;3;0;0;0;0;0;0;2008
SE;GRACCHO CARDOSO;521;139;0;15;0;9;7;0;0;4;335;4;6;0;2;0;0;0;0;0;0;0;2008
SE;ILHA DAS FLORES;303;154;0;9;0;10;5;0;0;6;99;9;4;0;7;0;0;0;0;0;0;0;2008
SE;INDIAROBA;736;380;0;28;0;33;23;1;0;16;217;13;13;0;12;0;0;0;0;0;0;0;2008
SE;ITABAIANA;23165;5625;0;2357;149;950;204;0;0;97;10506;2813;95;0;205;145;0;0;0;0;7;12;2008
SE;ITABAIANINHA;3415;969;0;372;6;151;66;0;0;44;1614;135;33;0;14;11;0;0;0;0;0;0;2008
SE;ITABI;522;154;0;16;0;16;2;0;0;4;296;23;8;0;2;1;0;0;0;0;0;0;2008
SE;ITAPORANGA D'AJUDA;2495;962;0;159;4;135;66;1;0;22;885;186;33;0;35;5;0;0;0;0;0;2;2008
SE;JAPARATUBA;1322;808;0;36;0;72;28;0;0;18;275;24;33;0;25;3;0;0;0;0;0;0;2008
SE;JAPOATA;714;288;0;37;2;60;24;0;0;6;251;3;22;0;20;1;0;0;0;0;0;0;2008
SE;LAGARTO;16339;5028;0;754;21;918;330;1;0;126;7002;1777;137;0;198;26;0;1;0;1;3;16;2008
SE;LARANJEIRAS;2395;1244;0;83;42;106;27;0;0;21;616;57;29;0;63;103;0;0;0;0;0;4;2008
SE;MACAMBIRA;711;173;0;31;0;28;4;0;0;12;377;65;8;0;9;0;0;0;0;4;0;0;2008
SE;MALHADA DOS BOIS;259;106;0;14;9;7;11;0;0;7;78;3;3;0;4;16;0;0;0;0;0;1;2008
SE;MALHADOR;1277;392;0;135;4;71;27;0;1;20;519;59;33;0;9;7;0;0;0;0;0;0;2008
SE;MARUIM;1211;820;0;32;19;65;19;0;0;11;154;36;19;0;24;11;0;0;0;0;0;1;2008
SE;MOITA BONITA;1604;360;0;310;2;51;12;0;0;24;700;131;10;0;1;3;0;0;0;0;0;0;2008
SE;MONTE ALEGRE DE SERGIPE;1182;323;0;84;0;55;9;0;0;17;637;34;18;0;4;1;0;0;0;0;0;0;2008
