UF;MUNICÍPIO;TOTAL;AUTOMÓVEL;BONDE;CAMINHÃO;CAMINHÃO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAFAFORMA;CICLOMOTOR;MICRO-ÔNIBUS;MOTOCICLETA;MOTONETA;ÔNIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEIRA;TRATOR RODAS;TRICICLO;UTILITÁRIO;ANO
SP;BAURU;161275;103234;0;4178;449;7721;6000;0;242;389;29641;4970;953;1;2536;698;88;3;0;12;6;154;2007
SP;BEBEDOURO;35817;19354;0;1496;358;1825;1239;0;406;97;7067;2741;201;0;481;520;2;0;0;0;3;27;2007
SP;BENTO DE ABREU;850;440;0;88;5;31;30;1;1;5;131;5;13;0;99;1;0;0;0;0;0;0;2007
SP;BERNARDINO DE CAMPOS;3737;2412;0;260;16;266;203;0;23;14;379;50;31;0;52;26;3;0;0;0;0;2;2007
SP;BERTIOGA;8825;4418;0;366;11;454;378;1;10;41;2379;430;59;1;235;11;7;0;0;16;0;8;2007
SP;BILAC;2821;1619;0;117;8;155;111;0;38;7;585;76;21;0;55;18;0;0;0;11;0;0;2007
SP;BIRIGUI;54094;25217;0;1376;199;2167;1428;0;2687;48;14745;5024;101;0;831;204;13;0;0;1;3;50;2007
SP;BIRITIBA-MIRIM;5112;3546;0;254;1;204;304;0;8;14;596;95;22;0;52;3;0;0;1;10;0;2;2007
SP;BOA ESPERANCA DO SUL;3770;2410;0;354;40;211;193;0;11;19;307;25;72;0;44;84;0;0;0;0;0;0;2007
SP;BOCAINA;4170;2617;0;187;15;264;243;0;48;25;425;119;34;0;141;46;0;0;0;1;0;5;2007
SP;BOFETE;2193;1424;0;137;18;119;166;0;0;10;212;13;35;0;29;26;1;1;0;0;0;2;2007
SP;BOITUVA;17677;11410;0;847;167;1109;728;1;34;65;2313;429;83;0;264;174;35;0;0;1;1;16;2007
SP;BOM JESUS DOS PERDOES;6078;3529;0;293;37;259;286;1;3;37;1427;105;21;0;33;39;4;0;0;0;0;4;2007
SP;BOM SUCESSO DE ITARARE;503;233;0;49;5;21;21;0;2;8;130;1;6;0;4;22;0;0;0;0;0;1;2007
SP;BORA;213;99;0;20;0;14;18;0;0;0;26;2;4;0;24;6;0;0;0;0;0;0;2007
SP;BORACEIA;1556;761;0;207;29;110;86;0;2;3;159;8;18;0;128;44;0;0;0;0;0;1;2007
SP;BORBOREMA;5009;2915;0;259;56;327;267;1;30;8;779;109;51;0;144;56;5;0;0;0;0;2;2007
SP;BOREBI;369;213;0;31;1;27;23;0;0;4;52;8;5;0;3;2;0;0;0;0;0;0;2007
SP;BOTUCATU;55278;36977;0;1288;113;2730;2348;18;140;181;8634;1220;360;0;997;180;5;0;0;27;3;57;2007
SP;BRAGANCA PAULISTA;65485;38150;0;2096;107;3309;2578;1;151;196;15352;2442;217;0;590;146;26;0;0;7;2;115;2007
SP;BRAUNA;1382;857;0;63;10;122;77;0;4;1;172;5;38;0;22;11;0;0;0;0;0;0;2007
SP;BREJO ALEGRE;359;178;0;33;3;23;17;0;0;1;81;1;15;0;4;3;0;0;0;0;0;0;2007
SP;BRODOSQUI;7252;4391;0;425;58;688;554;0;75;15;752;108;33;0;83;64;3;0;0;0;0;3;2007
SP;BROTAS;8306;5017;0;415;174;589;499;1;32;32;829;147;105;0;176;281;5;0;0;0;0;4;2007
SP;BURI;3986;2254;0;303;36;291;187;0;13;19;668;51;39;0;60;56;0;0;0;1;6;2;2007
SP;BURITAMA;4864;2488;0;244;14;300;201;0;11;21;1141;205;40;0;176;22;0;0;0;0;0;1;2007
SP;BURITIZAL;1596;868;0;92;20;114;97;0;3;8;216;11;31;0;54;79;1;0;0;0;1;1;2007
SP;CABRALIA PAULISTA;1125;688;0;105;4;54;68;0;5;2;157;14;6;0;15;7;0;0;0;0;0;0;2007
SP;CABREUVA;12564;7543;0;830;78;652;528;0;16;76;2381;238;60;0;76;71;2;0;0;3;1;9;2007
SP;CACAPAVA;28405;19108;0;652;111;1083;1054;6;250;169;4970;562;83;0;215;104;1;1;0;7;2;27;2007
SP;CACHOEIRA PAULISTA;7678;5019;0;269;16;364;369;0;115;36;1168;194;11;0;84;23;1;0;0;0;0;9;2007
SP;CACONDE;5148;3624;0;185;3;305;317;0;3;18;571;18;60;0;36;6;0;0;0;1;0;1;2007
SP;CAFELANDIA;4860;3238;0;229;13;257;228;0;15;9;662;46;49;0;87;21;3;0;0;0;1;2;2007
SP;CAIABU;947;616;0;37;0;42;40;0;1;3;163;4;29;0;11;1;0;0;0;0;0;0;2007
SP;CAIEIRAS;19468;13438;0;716;51;903;862;12;4;137;2386;343;390;0;129;65;3;0;0;7;0;22;2007
SP;CAIUA;893;464;0;51;2;49;37;0;3;6;192;24;11;0;45;7;0;0;0;0;0;2;2007
SP;CAJAMAR;16362;10590;0;829;396;753;839;2;7;74;1956;270;86;0;96;425;0;1;0;6;0;32;2007
SP;CAJATI;5106;2483;0;323;54;232;222;0;2;33;1460;164;51;0;34;46;2;0;0;0;0;0;2007
SP;CAJOBI;2877;1815;0;274;36;220;127;0;10;4;211;22;66;0;35;56;0;0;0;1;0;0;2007
SP;CAJURU;8066;5309;0;395;57;561;463;0;17;11;740;252;88;0;110;61;0;0;0;2;0;0;2007
SP;CAMPINA DO MONTE ALEGRE;1127;670;0;63;1;57;58;0;4;10;211;9;22;0;19;3;0;0;0;0;0;0;2007
SP;CAMPINAS;568656;409364;4;14205;1885;27661;23353;43;352;2604;67337;8985;3920;2;4606;2989;12;11;2;101;68;1152;2007
SP;CAMPO LIMPO PAULISTA;21981;14782;0;426;52;873;880;0;7;80;4207;406;24;0;166;61;0;0;0;5;2;10;2007
SP;CAMPOS DO JORDAO;17576;11236;0;497;27;748;824;0;22;124;3632;198;38;1;137;48;0;0;0;0;1;43;2007
SP;CAMPOS NOVOS PAULISTA;1015;577;0;75;6;56;55;0;4;4;194;6;21;0;10;5;0;0;0;0;0;2;2007
SP;CANANEIA;1288;663;0;57;0;75;61;0;2;2;345;46;9;0;21;4;0;0;0;0;1;2;2007
SP;CANAS;676;409;0;41;5;34;44;0;1;3;115;7;5;0;4;7;0;0;0;0;0;1;2007
SP;CANDIDO MOTA;10131;5782;0;677;86;688;465;0;130;17;1545;367;48;0;177;131;13;1;0;0;0;4;2007
SP;CANDIDO RODRIGUES;1067;661;0;100;3;85;47;0;5;5;127;3;5;0;16;9;1;0;0;0;0;0;2007
SP;CANITAR;646;416;0;47;7;30;21;0;1;7;56;2;21;0;27;11;0;0;0;0;0;0;2007
SP;CAPAO BONITO;11877;6142;0;727;136;644;579;3;8;60;2367;835;119;0;84;163;0;0;0;1;0;9;2007
SP;CAPELA DO ALTO;4845;2515;0;316;38;257;269;0;6;20;1216;102;27;0;43;34;2;0;0;0;0;0;2007
SP;CAPIVARI;19458;12125;0;1001;260;1242;729;3;35;52;2633;424;158;0;289;474;1;0;0;0;3;29;2007
SP;CARAGUATATUBA;25881;13882;0;994;69;1136;1233;0;18;99;6749;953;90;0;468;120;7;0;0;31;7;25;2007
SP;CARAPICUIBA;89603;62919;0;2056;149;2460;3712;55;17;416;14568;1969;758;0;269;194;1;0;0;10;3;47;2007
SP;CARDOSO;3311;2118;0;155;28;214;156;0;10;7;395;67;35;0;78;45;2;0;0;1;0;0;2007
SP;CASA BRANCA;10047;6109;0;417;21;559;465;0;24;41;2060;128;66;0;111;23;18;0;0;0;0;5;2007
SP;CASSIA DOS COQUEIROS;702;518;0;13;0;69;40;0;0;3;47;1;7;0;3;1;0;0;0;0;0;0;2007
SP;CASTILHO;3552;2068;0;177;8;189;155;1;9;17;661;88;72;0;95;8;2;0;0;2;0;0;2007
SP;CATANDUVA;65104;35584;0;2587;645;3068;2214;6;274;162;16067;1623;406;0;1311;1070;12;0;0;18;6;51;2007
SP;CATIGUA;1981;1458;0;103;7;78;63;0;6;5;179;17;27;0;22;16;0;0;0;0;0;0;2007
SP;CEDRAL;2861;1725;0;239;12;181;144;0;29;10;408;30;12;0;52;17;0;1;0;1;0;0;2007
SP;CERQUEIRA CESAR;5167;3402;0;253;35;331;213;2;8;27;604;53;67;0;108;58;0;0;0;0;0;6;2007
SP;CERQUILHO;15886;9651;0;756;126;892;557;1;35;70;2764;460;70;0;287;200;3;0;0;0;1;13;2007
SP;CESARIO LANGE;4929;3046;0;261;9;223;218;0;14;29;941;77;29;0;58;19;1;0;0;1;0;3;2007
SP;CHARQUEADA;5070;3013;0;374;25;309;221;4;8;21;564;43;71;0;313;98;0;0;0;1;0;5;2007
SP;CHAVANTES;2904;1993;0;133;9;178;137;0;24;9;265;22;35;0;77;17;1;0;0;0;1;3;2007
SP;CLEMENTINA;2246;1172;0;188;22;86;77;0;20;4;385;14;53;0;174;50;1;0;0;0;0;0;2007
SP;COLINA;6218;3417;0;350;71;336;320;1;84;7;1188;147;64;0;93;137;0;0;0;0;0;3;2007
SP;COLOMBIA;1634;900;0;110;10;104;105;0;2;17;233;26;63;0;38;26;0;0;0;0;0;0;2007
SP;CONCHAL;8492;4688;0;621;90;552;440;0;44;25;1535;162;156;0;72;99;4;0;0;0;1;3;2007
SP;CONCHAS;5550;3799;0;255;21;319;221;0;6;23;696;66;24;0;81;30;3;1;0;0;1;4;2007
SP;CORDEIROPOLIS;9114;5668;0;543;110;446;388;0;35;46;1426;159;28;0;108;150;0;0;0;1;0;6;2007
SP;COROADOS;1172;686;0;61;11;55;49;0;6;4;223;19;14;0;32;10;0;0;0;0;0;2;2007
SP;CORONEL MACEDO;658;384;0;52;3;37;21;0;0;6;115;4;23;0;7;5;1;0;0;0;0;0;2007
SP;CORUMBATAI;1513;888;0;129;31;89;65;0;8;10;212;17;8;0;26;30;0;0;0;0;0;0;2007
SP;COSMOPOLIS;22512;13844;0;598;89;916;819;3;125;136;4591;808;212;0;210;150;0;0;0;0;5;6;2007
SP;COSMORAMA;2737;1594;0;126;39;197;109;0;5;3;498;43;28;0;52;41;1;0;0;0;0;1;2007
SP;COTIA;60388;42483;0;1948;95;2863;2910;2;18;616;7381;1084;265;0;390;131;4;0;0;7;0;191;2007
SP;CRAVINHOS;11411;6892;0;790;173;620;566;0;123;58;1498;174;120;0;183;209;1;0;0;0;0;4;2007
SP;CRISTAIS PAULISTA;1673;1050;0;80;6;142;103;0;3;2;235;5;17;0;20;10;0;0;0;0;0;0;2007
SP;CRUZALIA;758;431;0;68;7;51;23;0;8;10;118;5;4;0;11;22;0;0;0;0;0;0;2007
SP;CRUZEIRO;23457;15265;0;550;112;880;921;0;181;60;4596;468;37;0;161;195;7;0;0;0;1;23;2007
SP;CUBATAO;29575;15955;0;1994;592;955;1117;1;23;297;5395;1301;319;0;360;1068;3;0;2;180;1;12;2007
SP;CUNHA;5112;2820;0;209;1;194;195;0;3;23;1613;15;20;0;16;1;0;0;0;0;0;2;2007
SP;DESCALVADO;12975;7879;0;768;127;736;634;1;56;51;1927;273;129;0;183;179;16;0;0;2;1;13;2007
SP;DIADEMA;104533;69768;0;3255;325;3600;4376;4;24;535;19010;2201;471;1;378;459;15;1;0;24;6;80;2007
SP;DIRCE REIS;460;237;0;48;0;25;9;0;0;5;122;5;5;0;3;1;0;0;0;0;0;0;2007
SP;DIVINOLANDIA;4177;2736;0;379;4;285;280;0;2;16;395;30;23;0;23;2;1;0;0;1;0;0;2007
SP;DOBRADA;1625;1072;0;65;1;63;54;0;5;4;269;9;52;0;23;6;2;0;0;0;0;0;2007
SP;DOIS CORREGOS;9346;5851;0;562;76;571;506;2;61;33;1001;180;103;0;244;139;6;2;0;1;0;8;2007
SP;DOLCINOPOLIS;707;464;0;20;6;37;32;0;1;4;88;8;5;0;34;8;0;0;0;0;0;0;2007
SP;DOURADO;2960;1946;0;159;10;160;188;0;16;13;342;22;39;0;33;28;0;0;0;0;0;4;2007
SP;DRACENA;19969;11156;0;916;192;1239;716;0;284;27;3862;566;120;0;577;295;5;0;0;0;0;14;2007
SP;DUARTINA;3892;2447;0;230;12;268;185;0;15;20;558;44;36;0;58;16;2;0;0;1;0;0;2007
SP;DUMONT;2442;1508;0;258;7;215;118;0;8;10;173;10;44;0;25;65;1;0;0;0;0;0;2007
SP;ECHAPORA;1381;900;0;94;10;104;67;1;4;1;152;7;15;0;12;14;0;0;0;0;0;0;2007
SP;ELDORADO;1998;934;0;172;4;119;117;0;0;5;557;16;43;0;21;4;4;0;0;2;0;0;2007
SP;ELIAS FAUSTO;3422;1892;0;264;23;205;131;0;9;17;692;40;52;0;24;69;3;0;0;0;0;1;2007
SP;ELISIARIO;900;572;0;54;4;37;41;0;1;3;166;3;5;0;9;5;0;0;0;0;0;0;2007
SP;EMBAUBA;706;415;0;88;8;45;37;0;1;2;51;0;23;0;28;8;0;0;0;0;0;0;2007
SP;EMBU;43119;27506;0;1480;271;1499;1938;18;4;370;8003;783;504;0;224;478;1;1;0;12;0;27;2007
SP;EMBU-GUACU;11313;7188;0;864;50;525;640;3;5;120;1407;251;127;0;71;48;1;0;0;4;0;9;2007
SP;EMILIANOPOLIS;754;432;0;44;2;61;35;0;0;2;144;7;14;0;10;3;0;0;0;0;0;0;2007
SP;ENGENHEIRO COELHO;4265;2262;0;264;49;259;235;0;7;23;853;97;106;0;34;74;0;0;0;0;1;1;2007
SP;ESPIRITO SANTO DO PINHAL;17043;10866;0;540;55;936;782;0;73;84;2862;553;64;0;109;102;2;0;0;1;0;14;2007
SP;ESPIRITO SANTO DO TURVO;1140;692;0;126;15;69;55;0;1;14;74;4;35;0;27;28;0;0;0;0;0;0;2007
SP;ESTIVA GERBI;3390;1978;0;203;32;126;110;0;25;10;715;103;15;0;30;43;0;0;0;0;0;0;2007
SP;ESTRELA D'OESTE;3503;2068;0;240;53;213;106;0;7;6;512;123;14;0;90;70;0;0;0;0;0;1;2007
SP;ESTRELA DO NORTE;453;339;0;21;1;23;22;0;0;2;31;3;8;0;2;1;0;0;0;0;0;0;2007
SP;EUCLIDES DA CUNHA PAULISTA;1530;797;0;75;4;80;57;0;0;4;430;28;30;0;22;3;0;0;0;0;0;0;2007
SP;FARTURA;4309;2890;0;194;14;264;189;0;5;13;578;65;21;0;46;24;1;0;0;3;0;2;2007
SP;FERNANDO PRESTES;2102;1304;0;197;9;172;102;0;6;8;239;14;10;0;31;10;0;0;0;0;0;0;2007
SP;FERNANDOPOLIS;32000;16948;0;1110;293;1683;971;1;233;40;7013;2382;139;1;711;444;5;0;0;3;0;23;2007
SP;FERNAO;391;216;0;15;2;25;24;0;0;1;87;5;4;0;6;6;0;0;0;0;0;0;2007
SP;FERRAZ DE VASCONCELOS;27330;19593;0;962;77;939;1537;32;7;127;3304;374;164;0;130;70;1;0;0;2;1;10;2007
SP;FLORA RICA;429;287;0;14;7;19;20;0;0;1;48;2;7;0;13;10;0;1;0;0;0;0;2007
SP;FLOREAL;1180;746;0;41;10;77;41;0;1;9;201;4;5;0;30;15;0;0;0;0;0;0;2007
SP;FLORIDA PAULISTA;3434;2212;0;293;40;188;99;1;19;6;247;24;93;0;132;78;0;0;0;1;0;1;2007
SP;FLORINEA;705;419;0;36;1;32;29;1;3;4;146;9;6;0;13;6;0;0;0;0;0;0;2007
SP;FRANCA;149347;91696;0;2493;246;7481;5130;0;770;246;35088;3714;433;0;1467;346;22;8;0;11;4;192;2007
SP;FRANCISCO MORATO;15869;10952;0;373;11;424;731;25;5;104;2780;278;119;0;45;19;0;0;0;0;2;1;2007
SP;FRANCO DA ROCHA;20977;14778;0;479;16;696;782;5;5;111;3478;384;122;0;86;23;0;0;0;8;0;4;2007
SP;GABRIEL MONTEIRO;948;489;0;45;15;96;33;0;0;2;199;7;9;0;27;26;0;0;0;0;0;0;2007
SP;GALIA;1729;1080;0;110;29;111;93;0;5;9;189;25;27;0;23;27;1;0;0;0;0;0;2007
SP;GARCA;16179;9614;0;622;56;701;810;1;128;37;3277;527;97;1;203;90;2;0;0;1;0;12;2007
SP;GASTAO VIDIGAL;1125;655;0;68;6;45;47;0;2;6;212;7;33;0;34;9;0;0;0;0;0;1;2007
SP;GAVIAO PEIXOTO;866;616;0;46;1;46;50;0;0;6;70;0;20;0;9;2;0;0;0;0;0;0;2007
SP;GENERAL SALGADO;4139;2496;0;248;62;226;173;0;15;9;492;56;69;0;194;95;1;0;0;0;0;3;2007
SP;GETULINA;2476;1675;0;131;8;139;141;0;0;3;261;13;51;0;37;13;2;0;0;0;0;2;2007
SP;GLICERIO;990;529;0;91;7;61;38;0;2;2;204;12;21;0;16;6;0;0;0;0;0;1;2007
SP;GUAICARA;2443;1459;0;55;1;103;98;1;2;5;577;54;20;0;59;7;2;0;0;0;0;0;2007
SP;GUAIMBE;1111;735;0;96;7;58;64;0;2;3;116;1;17;0;11;1;0;0;0;0;0;0;2007
SP;GUAIRA;14726;7884;0;942;244;1021;665;1;61;23;2169;678;111;0;457;462;0;1;0;1;0;6;2007
SP;GUAPIACU;5953;3366;0;376;37;337;261;0;36;10;1161;155;73;0;88;50;3;0;0;0;0;0;2007
SP;GUAPIARA;2426;1275;0;270;6;136;176;0;3;14;482;13;34;0;12;2;0;0;0;0;0;3;2007
SP;GUARA;4674;2961;0;197;18;306;239;1;66;17;544;118;125;0;53;24;0;0;0;0;0;5;2007
SP;GUARACAI;2936;1562;0;279;6;241;152;1;3;6;546;45;21;0;67;7;0;0;0;0;0;0;2007
SP;GUARACI;2143;1288;0;122;13;98;95;0;5;4;301;30;52;0;53;81;1;0;0;0;0;0;2007
SP;GUARANI D'OESTE;534;317;0;28;3;31;18;0;1;2;98;8;8;0;17;3;0;0;0;0;0;0;2007
SP;GUARANTA;1351;853;0;81;6;56;74;0;0;4;209;10;31;0;17;10;0;0;0;0;0;0;2007
SP;GUARARAPES;11678;6016;0;624;154;615;385;0;132;29;2650;473;118;0;244;219;3;0;0;1;0;15;2007
SP;GUARAREMA;7367;4630;0;247;30;375;384;1;18;33;1320;127;35;0;84;61;1;0;0;17;0;4;2007
SP;GUARATINGUETA;39730;25589;0;880;80;1963;1765;5;281;194;7781;488;225;0;298;99;10;2;0;4;1;65;2007
SP;GUAREI;2617;1405;0;199;7;142;78;1;7;17;673;23;36;0;19;9;0;0;0;0;0;1;2007
SP;GUARIBA;10490;6558;0;766;57;492;402;0;151;35;1145;115;225;0;347;186;3;0;0;3;0;5;2007
SP;GUARUJA;73275;34742;0;1634;480;2126;2407;16;94;357;21991;7594;345;0;520;849;4;1;0;45;0;70;2007
SP;GUARULHOS;345495;241002;0;14783;2397;13017;15646;2;59;2747;39237;4914;2606;2;2523;5890;7;7;4;254;10;388;2007
SP;GUATAPARA;1451;864;0;118;10;88;87;0;5;6;193;5;39;0;16;19;0;0;0;0;0;1;2007
SP;GUZOLANDIA;970;628;0;55;1;48;53;0;2;3;129;3;30;0;14;4;0;0;0;0;0;0;2007
SP;HERCULANDIA;2010;1064;0;348;5;184;120;0;4;4;236;8;20;0;10;6;0;0;0;0;0;1;2007
SP;HOLAMBRA;5070;2684;0;349;36;435;219;1;2;22;997;130;51;0;69;65;1;0;0;0;3;6;2007
SP;HORTOLANDIA;47708;33705;0;1123;145;1518;1724;7;15;219;7862;740;231;0;296;106;0;0;0;5;0;12;2007
SP;IACANGA;2813;1666;0;160;23;181;148;0;6;8;409;46;26;0;86;48;1;0;0;1;0;4;2007
SP;IACRI;1617;1041;0;125;15;92;63;0;4;2;208;10;13;0;24;20;0;0;0;0;0;0;2007
SP;IARAS;649;390;0;34;3;34;32;0;0;13;102;10;16;0;12;2;1;0;0;0;0;0;2007
SP;IBATE;8890;5664;0;444;64;401;350;0;62;45;1247;166;217;0;137;88;1;0;0;0;0;4;2007
SP;IBIRA;3273;2107;0;147;13;178;143;0;15;19;396;88;54;0;88;17;3;0;0;1;0;4;2007
SP;IBIRAREMA;1783;925;0;128;10;114;72;0;10;5;315;27;27;0;129;20;0;0;0;0;0;1;2007
SP;IBITINGA;21029;11654;0;674;66;1023;896;0;142;47;5315;583;113;0;383;111;7;0;0;0;0;15;2007
SP;IBIUNA;18472;10755;0;1345;69;1071;1144;0;10;93;3348;291;102;0;156;70;3;0;0;0;0;15;2007
SP;ICEM;2357;1382;0;153;34;132;119;0;8;9;263;33;74;0;109;37;4;0;0;0;0;0;2007
SP;IEPE;2241;1362;0;127;23;144;121;0;1;4;347;8;24;0;44;34;0;0;0;0;0;2;2007
SP;IGARACU DO TIETE;6479;4219;0;362;34;262;235;0;45;17;966;113;50;0;115;56;3;1;0;0;0;1;2007
SP;IGARAPAVA;8079;5247;0;656;87;419;335;0;48;35;723;66;105;0;167;173;13;0;0;2;0;3;2007
SP;IGARATA;2397;1473;0;90;3;120;135;0;3;7;459;40;10;0;50;6;0;0;0;0;0;1;2007
SP;IGUAPE;4426;2402;0;178;13;220;280;0;12;20;899;267;32;0;81;11;8;0;0;0;1;2;2007
SP;ILHA COMPRIDA;1764;854;0;94;3;83;58;0;0;9;444;138;37;0;39;4;0;0;0;0;0;1;2007
SP;ILHA SOLTEIRA;10313;5807;0;209;9;391;304;0;75;21;2188;759;61;0;458;20;7;0;0;2;0;2;2007
SP;ILHABELA;7044;2923;0;200;3;367;291;0;6;31;2659;410;37;0;72;8;3;0;0;1;0;33;2007
SP;INDAIATUBA;92210;53550;0;2268;193;4353;3058;1;1777;286;20875;4717;208;1;490;263;5;1;0;21;7;136;2007
SP;INDIANA;1531;922;0;108;21;86;67;0;2;4;251;9;8;0;23;30;0;0;0;0;0;0;2007
SP;INDIAPORA;1324;860;0;54;7;87;50;0;3;4;173;16;10;0;48;11;1;0;0;0;0;0;2007
SP;INUBIA PAULISTA;962;666;0;44;1;48;35;0;3;3;119;7;12;0;12;12;0;0;0;0;0;0;2007
SP;IPAUCU;2961;1940;0;142;5;136;148;0;16;14;319;66;38;0;75;54;5;0;0;0;0;3;2007
SP;IPERO;4408;2788;0;171;9;199;180;0;10;7;870;83;40;0;43;3;1;0;0;0;0;4;2007
SP;IPEUNA;1839;1119;0;111;12;115;108;0;7;14;206;40;17;0;49;38;0;0;0;0;0;3;2007
SP;IPIGUA;695;414;0;21;0;46;38;0;0;1;146;8;6;0;15;0;0;0;0;0;0;0;2007
SP;IPORANGA;382;203;0;23;0;25;26;0;0;3;93;0;8;0;0;1;0;0;0;0;0;0;2007
SP;IPUA;4059;2389;0;239;39;277;197;0;127;10;446;184;67;0;23;60;0;0;0;0;0;1;2007
SP;IRACEMAPOLIS;8889;5061;0;479;239;469;326;1;50;32;1321;281;77;0;66;483;0;0;0;0;0;4;2007
SP;IRAPUA;1920;1187;0;136;12;115;81;0;2;2;249;33;57;0;31;14;0;0;0;0;0;1;2007
SP;IRAPURU;1802;1167;0;106;22;119;90;0;5;14;176;6;23;0;39;35;0;0;0;0;0;0;2007
SP;ITABERA;3166;1862;0;173;34;183;124;1;1;10;641;28;26;0;39;41;1;0;0;1;0;1;2007
SP;ITAI;6184;3749;0;401;47;399;277;0;2;25;827;61;89;0;162;121;14;0;0;3;0;7;2007
SP;ITAJOBI;6018;3688;0;417;48;479;239;0;8;11;830;67;40;0;131;58;0;0;0;0;0;2;2007
SP;ITAJU;743;449;0;63;2;64;47;0;0;1;76;3;13;0;17;6;2;0;0;0;0;0;2007
SP;ITANHAEM;16600;9227;0;599;48;692;740;2;9;87;4119;646;106;0;215;83;4;0;0;15;0;8;2007
SP;ITAOCA;311;148;0;13;0;13;11;0;0;7;109;3;6;0;0;1;0;0;0;0;0;0;2007
SP;ITAPECERICA DA SERRA;30938;20311;0;1458;151;1303;1501;4;8;426;4507;459;347;0;206;211;0;1;0;10;1;34;2007
SP;ITAPETININGA;49653;26864;0;2026;161;2399;1799;0;100;224;12118;2785;261;0;636;237;4;1;0;9;0;29;2007
SP;ITAPEVA;28342;15419;0;1550;544;1481;1260;6;13;150;5941;497;285;0;336;835;3;1;0;4;2;15;2007
SP;ITAPEVI;39172;26754;0;1071;140;1137;1787;0;7;150;6784;916;75;0;149;167;0;1;0;11;0;23;2007
SP;ITAPIRA;32162;17376;0;1395;101;1589;1310;0;582;90;8150;953;174;0;244;148;20;0;0;1;2;27;2007
SP;ITAPIRAPUA PAULISTA;401;198;0;29;0;21;26;0;0;8;110;1;6;0;2;0;0;0;0;0;0;0;2007
SP;ITAPOLIS;18058;10713;0;1128;126;1083;1031;1;174;30;2741;354;151;0;348;171;6;0;0;0;0;1;2007
SP;ITAPORANGA;3359;1841;0;183;66;241;136;0;0;9;676;62;37;0;38;67;0;0;0;2;0;1;2007
SP;ITAPUI;3707;2189;0;354;30;150;198;0;22;14;467;95;53;0;80;49;2;0;0;0;0;4;2007
SP;ITAPURA;561;348;0;20;0;22;21;0;1;3;108;7;8;0;23;0;0;0;0;0;0;0;2007
SP;ITAQUAQUECETUBA;40529;27327;0;1509;150;1340;1727;26;7;215;6813;670;358;0;138;222;0;1;0;12;1;13;2007
SP;ITARARE;11349;6434;0;810;122;552;431;1;120;49;2037;249;243;0;87;208;1;0;0;2;1;2;2007
SP;ITARIRI;1853;925;0;246;25;101;128;0;1;12;305;53;15;0;15;24;1;0;0;2;0;0;2007
SP;ITATIBA;44703;29533;0;1910;184;2439;2000;5;45;135;6907;699;177;1;309;274;6;0;0;8;5;66;2007
SP;ITATINGA;4057;2619;0;161;47;198;215;1;7;20;493;73;73;0;71;76;1;0;0;0;1;1;2007
SP;ITIRAPINA;4214;2544;0;195;29;184;220;0;53;15;579;126;49;0;76;136;2;0;0;1;0;5;2007
SP;ITIRAPUA;1178;795;0;52;2;68;82;1;0;5;141;3;20;0;7;2;0;0;0;0;0;0;2007
SP;ITOBI;1919;1081;0;115;1;88;119;0;2;7;408;16;66;0;6;6;4;0;0;0;0;0;2007
SP;ITU;66736;41899;0;2303;445;3437;2877;0;214;229;11584;1430;441;2;799;920;2;1;0;10;12;131;2007
SP;ITUPEVA;14133;8545;0;696;200;958;602;0;20;71;2269;210;59;0;117;350;1;0;0;2;1;32;2007
SP;ITUVERAVA;15033;8491;0;626;175;862;548;0;373;35;2453;875;116;0;224;238;2;0;0;1;0;14;2007
SP;JABORANDI;1683;828;0;149;7;118;81;0;19;8;364;40;44;0;15;10;0;0;0;0;0;0;2007
SP;JABOTICABAL;34084;19553;0;1451;144;2156;1329;6;776;70;6087;1206;167;0;771;322;5;1;0;1;0;39;2007
SP;JACAREI;73401;50561;0;2055;373;2694;3233;14;181;388;11111;1256;267;0;693;458;2;1;0;56;3;55;2007
SP;JACI;1801;1010;0;152;22;129;61;0;0;6;327;14;12;0;29;33;0;0;0;0;0;6;2007
SP;JACUPIRANGA;4056;1985;2;346;45;206;190;7;4;20;836;112;189;0;41;67;2;0;0;0;0;4;2007
SP;JAGUARIUNA;21993;12615;0;916;63;1119;937;7;69;70;4921;831;117;0;169;113;2;0;0;5;2;37;2007
SP;JALES;25792;12612;0;996;162;1276;899;0;183;29;7033;1646;53;0;636;208;35;0;0;5;1;18;2007
SP;JAMBEIRO;924;594;0;32;5;72;60;0;1;13;101;6;7;0;26;7;0;0;0;0;0;0;2007
SP;JANDIRA;27429;18796;0;979;89;915;1236;30;10;152;4237;649;104;0;97;108;0;1;0;5;0;21;2007
SP;JARDINOPOLIS;11969;7002;0;752;85;712;581;0;275;51;1797;331;90;0;174;110;1;0;0;0;1;7;2007
SP;JARINU;7497;4287;0;431;14;454;368;4;2;23;1602;139;37;0;100;25;3;0;0;0;1;7;2007
SP;JAU;61713;36879;6;1838;145;3029;2613;3;640;203;11620;3298;259;0;787;327;16;2;0;0;3;45;2007
SP;JERIQUARA;710;454;0;39;3;55;54;0;1;3;82;2;8;0;6;1;2;0;0;0;0;0;2007
SP;JOANOPOLIS;4587;2633;0;241;6;213;216;1;3;14;1041;151;11;0;49;5;1;0;0;0;0;2;2007
