UF;MUNICÍPIO;TOTAL;AUTOMÓVEL;BONDE;CAMINHÃO;CAMINHÃO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAFAFORMA;CICLOMOTOR;MICRO-ÔNIBUS;MOTOCICLETA;MOTONETA;ÔNIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEIRA;TRATOR RODAS;TRICICLO;UTILITÁRIO;ANO
RS;CHUI;2216;1309;0;144;62;51;139;0;4;11;175;136;11;0;37;133;0;0;0;0;0;4;2004
RS;CHUVISCA;1351;777;0;90;2;16;69;0;0;2;371;2;17;1;1;3;0;0;0;0;0;0;2004
RS;CIDREIRA;1408;858;0;69;2;24;76;0;1;9;236;42;19;0;28;43;0;0;0;1;0;0;2004
RS;CIRIACO;1682;1129;0;102;11;45;137;0;0;5;223;2;14;0;6;8;0;0;0;0;0;0;2004
RS;COLINAS;1060;625;0;52;33;11;48;0;2;5;193;13;9;0;6;62;0;0;0;1;0;0;2004
RS;COLORADO;1688;961;0;185;4;88;201;0;0;9;198;13;11;0;5;13;0;0;0;0;0;0;2004
RS;CONDOR;1961;1236;0;174;7;75;204;0;0;3;203;11;19;0;9;19;0;0;0;0;0;1;2004
RS;CONSTANTINA;3147;2088;0;223;34;63;212;0;0;20;357;28;56;0;20;46;0;0;0;0;0;0;2004
RS;COQUEIRO BAIXO;410;268;0;13;0;10;28;0;0;8;75;1;2;0;0;0;0;0;0;5;0;0;2004
RS;COQUEIROS DO SUL;858;488;0;77;4;26;71;0;0;2;171;3;11;0;0;5;0;0;0;0;0;0;2004
RS;CORONEL BARROS;790;480;0;67;5;20;70;0;1;2;122;0;7;0;4;11;0;0;0;1;0;0;2004
RS;CORONEL BICACO;1707;1055;0;147;11;43;110;0;0;12;272;18;10;0;7;21;0;0;0;1;0;0;2004
RS;CORONEL PILAR;484;262;0;132;5;13;35;0;0;3;21;0;5;0;1;7;0;0;0;0;0;0;2004
RS;COTIPORA;1393;860;0;127;8;65;124;0;0;10;169;5;8;0;4;12;0;0;0;0;0;1;2004
RS;COXILHA;764;408;0;85;28;50;62;1;0;3;76;0;8;0;6;36;0;0;0;0;0;1;2004
RS;CRISSIUMAL;4674;2388;0;243;15;81;245;0;1;14;1568;46;35;0;10;28;0;0;0;0;0;0;2004
RS;CRISTAL;1725;924;0;149;35;40;100;0;0;2;375;1;18;0;15;64;0;0;0;1;0;1;2004
RS;CRISTAL DO SUL;482;234;0;14;5;8;20;0;0;1;180;1;10;0;1;7;0;0;0;0;0;1;2004
RS;CRUZ ALTA;18754;12159;0;1139;163;835;1462;0;8;43;2055;154;117;0;163;427;3;1;0;2;1;22;2004
RS;CRUZALTENSE;675;429;0;51;7;15;46;0;0;1;111;3;5;0;0;7;0;0;0;0;0;0;2004
RS;CRUZEIRO DO SUL;4346;2380;0;235;33;72;239;0;6;5;1054;146;11;0;70;87;0;1;0;4;0;3;2004
RS;DAVID CANABARRO;1829;1162;0;133;24;44;121;0;0;5;294;5;17;0;3;21;0;0;0;0;0;0;2004
RS;DERRUBADAS;715;387;0;59;0;16;28;0;0;9;214;0;1;0;1;0;0;0;0;0;0;0;2004
RS;DEZESSEIS DE NOVEMBRO;578;280;0;42;10;11;55;0;0;1;150;7;4;0;2;16;0;0;0;0;0;0;2004
RS;DILERMANDO DE AGUIAR;400;249;0;21;0;13;30;0;0;1;65;0;16;0;3;2;0;0;0;0;0;0;2004
RS;DOIS IRMAOS;8110;5559;0;340;23;195;507;4;5;15;1031;90;95;0;164;58;1;0;0;19;0;4;2004
RS;DOIS IRMAOS DAS MISSOES;395;231;0;32;0;14;44;1;0;1;61;1;5;0;1;4;0;0;0;0;0;0;2004
RS;DOIS LAJEADOS;1193;859;0;88;8;20;48;0;0;2;137;5;8;0;3;13;0;0;0;2;0;0;2004
RS;DOM FELICIANO;3605;2187;0;190;5;51;186;0;0;6;912;4;50;0;2;11;1;0;0;0;0;0;2004
RS;DOM PEDRITO;11697;6044;0;475;38;465;1198;0;217;16;2351;581;28;0;135;124;4;1;0;2;0;18;2004
RS;DOM PEDRO DE ALCANTARA;682;297;0;55;0;9;35;0;0;3;252;15;5;0;2;9;0;0;0;0;0;0;2004
RS;DONA FRANCISCA;985;601;0;35;1;35;72;0;0;0;213;5;5;0;8;10;0;0;0;0;0;0;2004
RS;DOUTOR MAURICIO CARDOSO;1761;1075;0;148;10;45;109;0;0;17;306;4;20;0;8;19;0;0;0;0;0;0;2004
RS;DOUTOR RICARDO;706;432;0;44;46;14;33;0;0;2;76;8;7;0;1;40;0;0;0;3;0;0;2004
RS;ELDORADO DO SUL;5608;3442;0;296;203;118;374;0;5;12;671;32;25;0;88;330;0;0;0;7;1;4;2004
RS;ENCANTADO;9452;5676;0;465;127;313;463;0;11;20;1467;431;83;0;100;260;0;0;0;28;0;8;2004
RS;ENCRUZILHADA DO SUL;4595;2744;0;256;20;104;386;3;0;7;889;9;74;0;45;57;1;0;0;0;0;0;2004
RS;ENGENHO VELHO;344;223;0;21;0;13;23;0;0;1;53;4;6;0;0;0;0;0;0;0;0;0;2004
RS;ENTRE IJUIS;2740;1605;0;226;57;75;222;0;0;11;394;14;33;0;18;85;0;0;0;0;0;0;2004
RS;ENTRE RIOS DO SUL;786;544;0;38;13;20;70;0;0;9;49;8;12;0;7;16;0;0;0;0;0;0;2004
RS;EREBANGO;868;562;0;95;4;23;76;0;0;2;89;5;3;0;2;7;0;0;0;0;0;0;2004
RS;ERECHIM;34384;22219;18;1439;336;1124;2295;21;11;180;3775;1600;562;0;254;504;1;0;0;3;0;42;2004
RS;ERNESTINA;1299;777;0;116;21;39;93;0;0;6;192;5;13;0;4;33;0;0;0;0;0;0;2004
RS;ERVAL GRANDE;1159;619;0;79;18;34;73;0;1;7;293;3;8;0;6;18;0;0;0;0;0;0;2004
RS;ERVAL SECO;1662;1078;0;118;2;55;133;0;0;4;235;5;20;0;5;6;1;0;0;0;0;0;2004
RS;ESMERALDA;836;566;0;61;0;45;89;0;0;2;50;2;10;0;6;4;0;0;0;0;0;1;2004
RS;ESPERANCA DO SUL;720;374;0;35;0;12;36;0;0;2;248;7;6;0;0;0;0;0;0;0;0;0;2004
RS;ESPUMOSO;5699;3264;0;495;83;230;530;0;5;24;757;95;59;0;33;121;0;0;0;0;0;3;2004
RS;ESTACAO;2087;1419;0;165;42;58;156;1;0;5;132;41;5;0;13;50;0;0;0;0;0;0;2004
RS;ESTANCIA VELHA;14811;9595;0;655;49;256;830;0;11;42;2277;308;118;0;391;233;1;2;0;36;0;7;2004
RS;ESTEIO;26438;18240;0;1081;339;502;1292;5;47;96;2484;460;215;0;879;757;1;1;1;27;1;10;2004
RS;ESTRELA;13051;7259;0;599;320;227;582;2;28;26;2251;413;80;0;168;1036;3;0;0;50;0;7;2004
RS;ESTRELA VELHA;940;580;0;76;13;42;67;0;0;5;124;0;8;0;2;21;0;0;0;2;0;0;2004
RS;EUGENIO DE CASTRO;752;426;0;79;4;37;71;0;0;5;111;2;5;0;3;9;0;0;0;0;0;0;2004
RS;FAGUNDES VARELA;946;635;0;73;5;31;76;0;1;7;96;1;7;0;4;9;0;0;0;0;0;1;2004
RS;FARROUPILHA;23838;16260;0;1705;219;728;1588;0;22;192;1882;212;164;1;414;396;0;1;0;5;1;48;2004
RS;FAXINAL DO SOTURNO;2193;1357;0;108;11;82;191;1;0;6;358;15;5;0;12;44;0;0;0;2;0;1;2004
RS;FAXINALZINHO;544;330;0;54;16;17;34;0;0;2;60;1;6;0;1;23;0;0;0;0;0;0;2004
RS;FAZENDA VILANOVA;1060;605;0;91;3;20;74;0;1;9;205;10;11;0;13;15;0;0;0;2;0;1;2004
RS;FELIZ;4979;2894;0;349;32;124;299;0;6;24;907;87;73;0;90;84;0;0;0;5;0;5;2004
RS;FLORES DA CUNHA;11812;7239;0;1108;435;476;797;1;15;42;815;82;88;0;253;441;0;0;0;0;0;20;2004
RS;FLORIANO PEIXOTO;525;324;0;37;1;11;39;0;0;5;101;0;7;0;0;0;0;0;0;0;0;0;2004
RS;FONTOURA XAVIER;1963;1282;0;120;24;44;173;0;0;8;247;1;22;0;7;33;0;0;0;1;0;1;2004
RS;FORMIGUEIRO;1422;925;0;85;6;37;107;1;1;2;216;6;13;0;8;15;0;0;0;0;0;0;2004
RS;FORQUETINHA;777;394;0;30;0;8;46;0;2;2;270;13;2;0;3;1;0;0;0;5;0;1;2004
RS;FORTALEZA DOS VALOS;1926;1090;0;242;11;157;182;0;0;1;182;12;13;0;14;21;0;0;0;0;0;1;2004
RS;FREDERICO WESTPHALEN;9259;5336;0;505;184;331;609;0;1;26;1503;325;58;0;88;280;10;0;0;0;0;3;2004
RS;GARIBALDI;12680;7974;0;1067;333;405;777;1;21;59;1045;137;79;0;248;505;0;0;1;5;0;23;2004
RS;GARRUCHOS;432;198;0;20;2;23;37;0;0;5;119;13;10;0;0;5;0;0;0;0;0;0;2004
RS;GAURAMA;2057;1353;0;140;9;52;172;0;1;6;275;20;10;0;7;12;0;0;0;0;0;0;2004
RS;GENERAL CAMARA;1755;1136;0;68;1;29;95;1;1;10;335;11;10;0;24;34;0;0;0;0;0;0;2004
RS;GENTIL;612;364;0;79;3;23;61;0;0;5;63;0;11;0;0;3;0;0;0;0;0;0;2004
RS;GETULIO VARGAS;5844;3865;0;422;180;177;399;2;1;18;430;82;31;0;28;206;0;0;0;0;1;2;2004
RS;GIRUA;5171;3138;0;426;75;189;470;1;3;19;547;105;34;0;42;116;1;0;0;1;0;4;2004
RS;GLORINHA;1754;1149;0;141;10;46;96;0;0;16;199;14;10;0;33;33;0;0;0;6;0;1;2004
RS;GRAMADO;12493;8758;0;545;60;454;971;1;16;79;903;137;96;0;303;134;2;0;0;6;0;28;2004
RS;GRAMADO DOS LOUREIROS;372;256;0;22;2;5;21;0;1;2;47;1;8;0;3;4;0;0;0;0;0;0;2004
RS;GRAMADO XAVIER;824;394;0;49;0;19;49;0;0;2;300;0;9;0;1;0;0;0;0;1;0;0;2004
RS;GRAVATAI;61108;43449;0;2245;248;927;3131;26;59;285;7105;937;433;0;1068;1088;2;4;1;72;2;26;2004
RS;GUABIJU;514;350;0;42;1;14;53;0;0;4;37;0;6;0;3;4;0;0;0;0;0;0;2004
RS;GUAIBA;23591;16461;0;872;196;406;1257;8;26;85;2784;258;371;0;327;514;0;1;0;14;0;11;2004
RS;GUAPORE;7570;5612;0;311;46;187;472;0;10;29;561;143;39;0;64;87;0;0;0;3;0;6;2004
RS;GUARANI DAS MISSOES;2284;1345;0;166;57;80;196;0;0;4;294;17;13;0;15;97;0;0;0;0;0;0;2004
RS;HARMONIA;1760;1062;0;172;10;26;71;0;1;5;321;38;6;0;21;23;0;0;0;4;0;0;2004
RS;HERVAL;1567;859;0;71;0;31;174;0;5;2;373;2;5;0;32;12;0;0;0;1;0;0;2004
RS;HERVEIRAS;542;275;0;40;0;14;54;0;0;4;152;1;2;0;0;0;0;0;0;0;0;0;2004
RS;HORIZONTINA;7955;4926;0;275;190;216;430;1;30;35;1182;268;50;0;66;280;0;0;0;0;0;6;2004
RS;HULHA NEGRA;688;415;0;18;0;16;71;0;1;4;140;4;9;0;9;0;0;0;0;0;0;1;2004
RS;HUMAITA;1745;1042;0;89;6;39;80;0;0;5;439;20;7;0;5;13;0;0;0;0;0;0;2004
RS;IBARAMA;1347;785;0;68;9;31;108;0;0;4;307;0;13;0;8;14;0;0;0;0;0;0;2004
RS;IBIACA;1843;1128;0;220;30;119;145;0;0;4;124;6;14;0;12;39;0;0;0;0;0;2;2004
RS;IBIRAIARAS;2754;1549;0;368;64;111;225;0;0;8;297;7;21;0;8;95;0;0;0;0;0;1;2004
RS;IBIRAPUITA;981;644;0;86;6;21;70;1;0;4;122;1;16;0;1;9;0;0;0;0;0;0;2004
RS;IBIRUBA;8281;5379;0;769;84;446;668;1;2;25;561;44;51;0;48;195;1;0;0;2;0;5;2004
RS;IGREJINHA;9317;5659;0;285;16;221;467;1;22;28;1654;626;55;0;148;117;2;1;0;1;0;14;2004
RS;IJUI;26794;16366;0;1541;447;947;2010;0;14;64;3645;610;121;0;243;762;1;1;0;1;1;20;2004
RS;ILOPOLIS;1334;891;0;111;6;68;101;0;0;10;99;24;6;0;5;12;0;0;0;1;0;0;2004
RS;IMBE;3265;1994;0;138;7;61;148;0;4;13;514;191;30;0;78;83;1;0;0;0;0;3;2004
RS;IMIGRANTE;1233;710;0;88;5;25;91;0;1;13;232;31;21;0;5;9;0;0;0;0;0;2;2004
RS;INDEPENDENCIA;1868;1168;0;154;6;52;120;0;0;17;282;8;30;0;10;21;0;0;0;0;0;0;2004
RS;INHACORA;471;271;0;52;3;11;38;0;0;5;83;1;4;0;1;2;0;0;0;0;0;0;2004
RS;IPE;1793;1161;0;194;17;64;203;0;0;17;83;4;23;0;12;14;0;0;0;0;0;1;2004
RS;IPIRANGA DO SUL;920;553;0;80;2;46;69;0;0;4;147;10;5;0;2;2;0;0;0;0;0;0;2004
RS;IRAI;2117;1141;0;90;20;57;168;0;0;15;535;17;12;0;20;40;0;0;0;1;0;1;2004
RS;ITAARA;1366;843;0;114;12;33;164;0;0;2;125;7;8;0;12;36;0;0;0;9;0;1;2004
RS;ITACURUBI;383;195;0;27;0;7;44;0;0;5;92;5;6;0;1;1;0;0;0;0;0;0;2004
RS;ITAPUCA;579;416;0;29;0;14;47;0;0;5;62;1;4;0;1;0;0;0;0;0;0;0;2004
RS;ITAQUI;7960;4259;0;534;116;294;638;0;6;8;1475;173;43;1;116;285;3;0;0;1;0;8;2004
RS;ITATI;421;175;0;51;1;10;26;0;0;3;137;7;4;0;1;6;0;0;0;0;0;0;2004
RS;ITATIBA DO SUL;952;593;0;59;5;17;69;0;0;7;188;1;5;0;3;5;0;0;0;0;0;0;2004
RS;IVORA;642;398;0;52;0;27;77;0;0;4;78;0;2;0;3;1;0;0;0;0;0;0;2004
RS;IVOTI;6981;4508;0;415;21;162;429;2;6;35;908;107;106;0;173;89;0;0;0;8;0;12;2004
RS;JABOTICABA;860;472;0;56;9;14;38;0;0;2;237;5;13;0;3;11;0;0;0;0;0;0;2004
RS;JACUIZINHO;359;173;0;27;0;20;39;0;0;2;95;0;3;0;0;0;0;0;0;0;0;0;2004
RS;JACUTINGA;1372;939;0;94;9;46;115;0;0;9;122;12;6;0;2;17;0;0;0;0;0;1;2004
RS;JAGUARAO;9160;5383;0;287;83;188;701;0;19;10;1620;450;25;0;152;232;4;0;0;0;0;6;2004
RS;JAGUARI;3131;1956;0;177;5;132;351;0;1;16;387;11;41;0;27;27;0;0;0;0;0;0;2004
RS;JAQUIRANA;822;487;0;133;0;50;87;0;1;4;46;5;6;0;2;1;0;0;0;0;0;0;2004
RS;JARI;454;222;0;35;0;21;46;0;0;1;118;0;10;0;1;0;0;0;0;0;0;0;2004
RS;JOIA;2219;1175;0;253;7;115;204;0;0;5;409;3;24;0;5;18;0;0;0;0;0;1;2004
RS;JULIO DE CASTILHOS;5098;2928;0;499;119;287;557;0;2;12;355;22;45;0;39;228;0;0;0;1;2;2;2004
RS;LAGOA BONITA DO SUL;689;443;0;32;0;22;58;0;0;0;116;1;16;0;0;1;0;0;0;0;0;0;2004
RS;LAGOA DOS TRES CANTOS;695;421;0;60;5;19;81;0;0;8;74;8;7;0;0;12;0;0;0;0;0;0;2004
RS;LAGOA VERMELHA;7927;5414;0;502;54;371;785;1;3;19;467;52;71;0;82;96;0;0;0;0;0;10;2004
RS;LAGOAO;892;485;0;43;1;28;78;1;0;1;235;1;16;0;2;1;0;0;0;0;0;0;2004
RS;LAJEADO;30709;17499;0;1490;547;763;1600;3;142;89;5197;1632;232;0;454;946;7;1;0;62;1;44;2004
RS;LAJEADO DO BUGRE;278;131;0;18;1;4;14;0;0;1;102;1;5;0;0;1;0;0;0;0;0;0;2004
RS;LAVRAS DO SUL;1537;990;0;56;2;57;186;0;0;12;184;3;14;0;20;13;0;0;0;0;0;0;2004
RS;LIBERATO SALZANO;1255;719;0;88;11;27;69;0;0;7;291;17;19;0;2;5;0;0;0;0;0;0;2004
RS;LINDOLFO COLLOR;1299;846;0;85;4;18;82;0;0;9;208;5;11;0;17;11;0;0;0;0;0;3;2004
RS;LINHA NOVA;617;377;0;57;0;9;35;0;0;6;122;1;5;0;1;2;0;1;0;1;0;0;2004
RS;MACAMBARA;382;215;0;22;6;19;28;0;0;0;65;0;17;0;0;8;0;0;0;0;0;2;2004
RS;MACHADINHO;1244;760;0;85;6;51;97;0;0;2;207;4;16;0;8;8;0;0;0;0;0;0;2004
RS;MAMPITUBA;506;137;0;16;0;5;10;0;0;0;330;2;4;0;1;1;0;0;0;0;0;0;2004
RS;MANOEL VIANA;1220;666;0;113;13;51;124;0;0;4;180;17;8;0;7;33;2;0;0;0;1;1;2004
RS;MAQUINE;1690;993;0;204;6;38;103;1;0;11;262;17;10;0;22;23;0;0;0;0;0;0;2004
RS;MARATA;975;506;0;73;0;13;44;0;0;5;287;14;22;0;7;3;0;0;0;0;0;1;2004
RS;MARAU;12653;8522;0;747;287;409;979;1;4;54;921;104;112;0;97;400;4;1;0;2;0;9;2004
RS;MARCELINO RAMOS;1569;970;0;107;43;51;115;0;0;17;179;17;15;0;16;39;0;0;0;0;0;0;2004
RS;MARIANA PIMENTEL;1078;616;0;85;0;17;61;0;0;4;261;2;17;0;7;8;0;0;0;0;0;0;2004
RS;MARIANO MORO;638;439;0;58;10;12;34;0;0;7;58;0;3;0;3;14;0;0;0;0;0;0;2004
RS;MARQUES DE SOUZA;1354;720;0;99;5;23;83;0;5;10;328;26;16;0;10;16;0;0;0;12;0;1;2004
RS;MATA;1241;739;0;68;5;26;112;0;0;4;250;3;14;0;5;15;0;0;0;0;0;0;2004
RS;MATO CASTELHANO;802;400;0;100;4;31;73;0;1;1;172;1;9;0;3;7;0;0;0;0;0;0;2004
RS;MATO LEITAO;1641;712;0;145;118;15;56;0;2;6;363;40;10;0;37;127;0;0;0;7;0;3;2004
RS;MATO QUEIMADO;515;258;0;28;37;8;23;0;0;2;88;27;5;0;2;37;0;0;0;0;0;0;2004
RS;MAXIMILIANO DE ALMEIDA;1590;1050;0;126;19;40;131;0;0;6;126;8;50;0;4;28;0;0;0;0;0;2;2004
RS;MINAS DO LEAO;1469;1020;0;76;18;28;78;0;2;8;185;9;17;0;7;21;0;0;0;0;0;0;2004
RS;MIRAGUAI;1071;589;0;49;18;17;46;0;1;3;296;15;15;0;3;19;0;0;0;0;0;0;2004
RS;MONTAURI;588;388;0;46;20;12;41;1;0;6;45;1;2;0;5;21;0;0;0;0;0;0;2004
RS;MONTE ALEGRE DOS CAMPOS;423;198;0;47;2;23;58;0;0;1;77;0;16;0;0;1;0;0;0;0;0;0;2004
RS;MONTE BELO DO SUL;1032;682;0;160;14;29;57;0;0;2;68;3;10;0;2;4;0;0;0;1;0;0;2004
RS;MONTENEGRO;21964;13386;0;982;124;456;1006;5;34;120;3871;856;183;0;513;379;1;0;0;36;0;12;2004
RS;MORMACO;625;403;0;52;2;12;46;0;0;4;90;2;8;0;4;2;0;0;0;0;0;0;2004
RS;MORRINHOS DO SUL;1140;378;0;113;10;13;18;0;0;2;561;23;4;0;2;16;0;0;0;0;0;0;2004
RS;MORRO REDONDO;2407;1162;0;184;22;43;168;0;4;4;710;12;18;0;25;52;0;0;0;1;0;2;2004
RS;MORRO REUTER;1922;1214;0;125;6;51;169;0;2;7;242;13;30;0;45;16;0;0;0;1;0;1;2004
RS;MOSTARDAS;1916;1158;0;194;3;81;150;0;0;7;215;14;41;0;31;18;0;0;0;2;0;2;2004
RS;MUCUM;1878;1248;0;93;17;50;108;0;0;10;237;34;20;0;14;44;0;0;0;0;0;3;2004
RS;MUITOS CAPOES;495;309;0;35;2;24;59;0;0;1;57;0;3;0;0;5;0;0;0;0;0;0;2004
RS;MULITERNO;511;266;0;67;0;28;52;0;0;3;86;0;6;0;1;2;0;0;0;0;0;0;2004
RS;NAO-ME-TOQUE;6036;3534;0;433;95;271;511;1;2;13;754;123;42;0;71;176;2;0;0;0;0;8;2004
RS;NICOLAU VERGUEIRO;676;404;0;76;3;18;53;0;0;3;104;0;9;0;2;4;0;0;0;0;0;0;2004
RS;NONOAI;2569;1628;0;159;37;97;230;0;3;11;278;12;31;0;22;58;0;0;0;0;0;3;2004
RS;NOVA ALVORADA;953;663;0;94;6;30;65;1;0;3;75;1;7;0;1;6;0;0;0;0;0;1;2004
RS;NOVA ARACA;1477;1005;0;140;22;40;91;0;1;12;111;7;18;0;3;26;0;0;0;1;0;0;2004
RS;NOVA BASSANO;3711;2398;0;334;53;118;295;0;5;20;318;49;23;0;24;71;0;0;0;0;0;3;2004
RS;NOVA BOA VISTA;842;493;0;50;5;13;59;0;0;6;203;1;7;0;0;5;0;0;0;0;0;0;2004
RS;NOVA BRESCIA;1134;712;0;77;2;27;91;1;0;10;199;4;6;0;1;4;0;0;0;0;0;0;2004
RS;NOVA CANDELARIA;966;446;0;52;11;8;32;0;0;4;380;8;9;0;2;14;0;0;0;0;0;0;2004
RS;NOVA ESPERANCA DO SUL;1048;678;0;42;1;38;91;0;0;9;145;8;24;0;7;5;0;0;0;0;0;0;2004
RS;NOVA HARTZ;4081;2667;0;98;5;87;210;0;3;14;743;118;49;0;47;32;1;0;0;2;0;5;2004
RS;NOVA PADUA;1091;637;0;233;8;35;66;0;1;5;82;2;5;0;5;12;0;0;0;0;0;0;2004
RS;NOVA PALMA;2158;1125;0;179;36;109;198;0;0;5;412;6;22;0;17;47;0;0;0;1;0;1;2004
RS;NOVA PETROPOLIS;7871;5316;0;443;78;168;646;0;5;36;742;50;71;0;154;123;0;0;0;33;0;6;2004
RS;NOVA PRATA;8400;5879;0;449;115;281;578;2;5;24;724;90;36;0;47;157;0;0;0;2;0;11;2004
RS;NOVA RAMADA;701;389;0;67;2;23;69;0;0;2;136;0;9;0;0;4;0;0;0;0;0;0;2004
RS;NOVA ROMA DO SUL;1067;665;0;160;17;42;74;0;0;9;43;6;16;0;10;22;0;1;0;2;0;0;2004
RS;NOVA SANTA RITA;5304;3435;0;367;71;175;346;0;5;34;491;38;35;0;116;170;0;0;0;18;0;3;2004
RS;NOVO BARREIRO;848;434;0;70;10;10;49;0;0;11;232;6;10;0;0;16;0;0;0;0;0;0;2004
RS;NOVO CABRAIS;886;494;0;48;3;36;73;0;0;2;215;3;6;0;2;4;0;0;0;0;0;0;2004
RS;NOVO HAMBURGO;87326;59298;0;2200;212;2044;4526;0;101;207;12702;2423;450;0;2158;719;6;2;0;131;2;145;2004
RS;NOVO MACHADO;1286;757;0;117;12;48;82;0;0;17;219;6;5;0;1;22;0;0;0;0;0;0;2004
RS;NOVO TIRADENTES;449;254;0;21;6;4;18;0;0;1;132;2;7;0;0;4;0;0;0;0;0;0;2004
RS;NOVO XINGU;302;191;0;17;0;2;13;0;0;5;55;9;8;0;1;1;0;0;0;0;0;0;2004
RS;OSORIO;13578;8863;0;667;101;318;672;1;15;36;1722;464;113;0;295;302;0;0;0;2;1;6;2004
RS;PAIM FILHO;1156;798;0;96;9;32;92;1;0;4;98;2;11;0;2;11;0;0;0;0;0;0;2004
RS;PALMARES DO SUL;2526;1646;0;149;8;76;161;2;0;16;272;10;32;0;84;67;0;0;0;0;0;3;2004
RS;PALMEIRA DAS MISSOES;10156;5935;0;667;223;477;722;1;2;19;1100;509;52;0;75;372;1;0;0;0;0;1;2004
RS;PALMITINHO;1878;834;0;111;24;47;81;1;0;5;680;32;19;0;3;41;0;0;0;0;0;0;2004
RS;PANAMBI;14403;9593;0;821;113;493;1033;3;7;34;1688;115;93;0;119;277;1;0;0;3;0;10;2004
RS;PANTANO GRANDE;2185;1312;0;255;18;55;204;0;2;10;201;14;16;0;35;52;0;0;0;8;0;3;2004
RS;PARAI;2661;1715;0;226;36;85;199;0;5;11;298;8;20;0;13;41;0;0;0;0;0;4;2004
RS;PARAISO DO SUL;1980;1150;0;76;5;53;137;1;0;4;509;7;7;0;10;19;0;0;0;2;0;0;2004
RS;PARECI NOVO;1833;884;0;394;20;36;122;0;1;6;235;40;24;0;34;36;0;0;0;1;0;0;2004
RS;PAROBE;12766;8341;0;389;30;213;584;1;7;42;2288;476;118;0;141;111;2;0;0;11;0;12;2004
RS;PASSA SETE;1180;774;0;47;1;41;67;1;1;3;227;1;14;0;2;1;0;0;0;0;0;0;2004
RS;PASSO DO SOBRADO;2063;1132;0;115;5;38;142;0;0;5;527;20;35;0;23;13;0;0;0;8;0;0;2004
RS;PASSO FUNDO;57004;39136;0;2445;668;2044;3823;3;23;129;5839;729;306;2;704;1067;9;1;0;0;0;76;2004
RS;PAULO BENTO;523;318;0;48;3;10;34;0;0;8;81;13;5;0;0;3;0;0;0;0;0;0;2004
RS;PAVERAMA;2197;1205;0;120;10;32;95;0;2;17;620;25;40;0;5;25;0;0;0;1;0;0;2004
RS;PEDRAS ALTAS;197;110;0;11;0;9;23;0;0;3;32;0;2;0;5;2;0;0;0;0;0;0;2004
RS;PEDRO OSORIO;1857;1076;0;92;11;31;152;0;3;4;345;7;19;0;50;65;0;0;0;1;0;1;2004
RS;PEJUCARA;1478;850;0;201;13;98;156;0;0;3;110;12;13;0;4;18;0;0;0;0;0;0;2004
RS;PELOTAS;97237;59147;1;4249;979;2107;5009;20;388;172;19006;1477;880;2;1665;2019;2;4;0;37;0;73;2004
RS;PICADA CAFE;1822;1211;0;78;1;34;120;1;1;12;247;16;33;0;33;21;0;0;0;9;0;5;2004
RS;PINHAL;521;262;0;41;6;28;32;1;0;1;131;3;9;0;1;6;0;0;0;0;0;0;2004
RS;PINHAL DA SERRA;348;223;0;23;1;9;35;0;0;3;47;0;6;0;1;0;0;0;0;0;0;0;2004
RS;PINHAL GRANDE;1007;602;0;73;3;44;120;0;0;5;136;1;12;0;2;9;0;0;0;0;0;0;2004
RS;PINHEIRINHO DO VALE;752;308;0;37;4;15;22;0;0;0;336;12;12;0;2;4;0;0;0;0;0;0;2004
RS;PINHEIRO MACHADO;2868;1964;0;119;25;64;225;0;2;8;329;3;22;0;51;56;0;0;0;0;0;0;2004
RS;PINTO BANDEIRA;486;263;0;108;2;20;48;0;0;3;35;0;1;0;3;2;0;0;0;1;0;0;2004
RS;PIRAPO;465;224;0;22;3;13;37;0;0;3;145;5;4;0;3;6;0;0;0;0;0;0;2004
RS;PIRATINI;4017;2374;0;205;11;79;279;0;3;14;901;12;73;0;34;29;0;0;0;1;0;2;2004
RS;PLANALTO;2627;1606;0;149;33;95;170;0;0;7;454;15;27;0;14;57;0;0;0;0;0;0;2004
RS;POCO DAS ANTAS;875;489;0;60;2;23;43;0;0;7;223;8;11;0;4;3;0;0;0;2;0;0;2004
RS;PONTAO;848;535;0;71;0;28;81;0;0;2;114;1;12;0;2;2;0;0;0;0;0;0;2004
RS;PONTE PRETA;618;393;0;43;4;16;37;0;0;7;106;1;3;0;1;7;0;0;0;0;0;0;2004
RS;PORTAO;10496;6551;0;1073;153;274;698;1;6;62;902;96;83;0;178;389;4;2;0;13;0;11;2004
RS;PORTO ALEGRE;534503;413356;9;12233;1313;12346;29139;262;531;1981;40061;4113;3402;14;8665;5357;8;12;1;621;6;1073;2004
RS;PORTO LUCENA;1344;781;0;67;17;25;94;0;0;6;312;0;16;0;6;20;0;0;0;0;0;0;2004
RS;PORTO MAUA;684;417;0;34;2;23;47;0;0;6;133;4;4;0;5;9;0;0;0;0;0;0;2004
RS;PORTO VERA CRUZ;330;171;0;7;1;6;28;0;0;1;108;1;4;0;1;2;0;0;0;0;0;0;2004
RS;PORTO XAVIER;2774;1287;0;155;276;68;186;0;1;7;414;44;24;0;24;288;0;0;0;0;0;0;2004
